year_month,ods_code,vmp_snomed_code,vmp_product_name,total_quantity
2019-08-01,RET,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2019-08-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2019-08-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2019-08-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-08-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,28440
2019-08-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-08-01,RM2,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-08-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5040
2019-08-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1800
2019-08-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1980
2019-08-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5220
2019-08-01,RR8,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-08-01,RRF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-08-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-08-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1260
2019-08-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2019-08-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1260
2019-08-01,RWD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-08-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2019-10-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2019-10-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1800
2019-10-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-10-01,RCU,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-10-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,8100
2019-10-01,RET,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2340
2019-10-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-10-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2880
2019-10-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1980
2019-10-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,32580
2019-10-01,RJE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-10-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-10-01,RM2,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-10-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4500
2019-10-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3780
2019-10-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2019-10-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-10-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,8280
2019-10-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2019-10-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2880
2019-10-01,RWE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2019-10-01,RWY,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-10-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2019-10-01,RXF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2019-10-01,RXT,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1980
2019-09-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-09-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-09-01,RCU,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-09-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,17820
2019-09-01,RET,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-09-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2019-09-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4320
2019-09-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2019-09-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,23220
2019-09-01,RK5,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2016
2019-09-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-09-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,7560
2019-09-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-09-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3420
2019-09-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-09-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-09-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-09-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4140
2019-09-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-09-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2019-09-01,RWY,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-09-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3780
2019-09-01,RXT,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-11-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-11-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2019-11-01,RCU,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-11-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,15660
2019-11-01,RET,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-11-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-11-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5580
2019-11-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2019-11-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,29700
2019-11-01,RJE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-11-01,RM2,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-11-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,8820
2019-11-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2340
2019-11-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3420
2019-11-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2019-11-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-11-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-11-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3060
2019-11-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2019-11-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2019-11-01,RWD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2019-11-01,RWE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2019-11-01,RWF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-11-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-06-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-06-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2019-06-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,17820
2019-06-01,RET,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-06-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2700
2019-06-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2340
2019-06-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-06-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,29700
2019-06-01,RJE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-06-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-06-01,RM2,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-06-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2520
2019-06-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-06-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1800
2019-06-01,RR1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2019-06-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-06-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2019-06-01,RTE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2880
2019-06-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1260
2019-06-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2019-06-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2019-06-01,RWE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2019-06-01,RWF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2019-06-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2019-07-01,REM,33500000000000000,Pitolisant 18mg tablets,180
2019-07-01,RGM,33500000000000000,Pitolisant 18mg tablets,30
2019-07-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1140
2019-07-01,RTD,33500000000000000,Pitolisant 18mg tablets,450
2019-07-01,RTR,33500000000000000,Pitolisant 18mg tablets,2166
2019-07-01,RWE,33500000000000000,Pitolisant 18mg tablets,210
2019-07-01,RHQ,33500000000000000,Pitolisant 4.5mg tablets,60
2019-07-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,300
2019-07-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,690
2019-07-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,180
2019-08-01,REM,33500000000000000,Pitolisant 18mg tablets,180
2019-08-01,RHM,33500000000000000,Pitolisant 18mg tablets,60
2019-08-01,RJ1,33500000000000000,Pitolisant 18mg tablets,900
2019-08-01,RTD,33500000000000000,Pitolisant 18mg tablets,810
2019-08-01,RTR,33500000000000000,Pitolisant 18mg tablets,504
2019-08-01,RWE,33500000000000000,Pitolisant 18mg tablets,60
2019-08-01,RHM,33500000000000000,Pitolisant 4.5mg tablets,30
2019-08-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,510
2019-08-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,30
2019-08-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,60
2019-10-01,RA4,33500000000000000,Pitolisant 18mg tablets,153
2019-10-01,REM,33500000000000000,Pitolisant 18mg tablets,720
2019-10-01,RGM,33500000000000000,Pitolisant 18mg tablets,60
2019-10-01,RJ1,33500000000000000,Pitolisant 18mg tablets,2160
2019-10-01,RJE,33500000000000000,Pitolisant 18mg tablets,60
2019-10-01,RTD,33500000000000000,Pitolisant 18mg tablets,720
2019-10-01,RTR,33500000000000000,Pitolisant 18mg tablets,1560
2019-10-01,RWE,33500000000000000,Pitolisant 18mg tablets,150
2019-10-01,RA4,33500000000000000,Pitolisant 4.5mg tablets,44
2019-10-01,REM,33500000000000000,Pitolisant 4.5mg tablets,39
2019-10-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,750
2019-10-01,RJE,33500000000000000,Pitolisant 4.5mg tablets,60
2019-10-01,RRK,33500000000000000,Pitolisant 4.5mg tablets,120
2019-10-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,360
2019-09-01,REM,33500000000000000,Pitolisant 18mg tablets,516
2019-09-01,RHM,33500000000000000,Pitolisant 18mg tablets,330
2019-09-01,RJ1,33500000000000000,Pitolisant 18mg tablets,990
2019-09-01,RJE,33500000000000000,Pitolisant 18mg tablets,60
2019-09-01,RRK,33500000000000000,Pitolisant 18mg tablets,30
2019-09-01,RTD,33500000000000000,Pitolisant 18mg tablets,930
2019-09-01,RTR,33500000000000000,Pitolisant 18mg tablets,1080
2019-09-01,RWE,33500000000000000,Pitolisant 18mg tablets,60
2019-09-01,REM,33500000000000000,Pitolisant 4.5mg tablets,14
2019-09-01,RGM,33500000000000000,Pitolisant 4.5mg tablets,30
2019-09-01,RHM,33500000000000000,Pitolisant 4.5mg tablets,30
2019-09-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,300
2019-09-01,RRK,33500000000000000,Pitolisant 4.5mg tablets,30
2019-09-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,270
2019-09-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,240
2019-11-01,REM,33500000000000000,Pitolisant 18mg tablets,270
2019-11-01,RGM,33500000000000000,Pitolisant 18mg tablets,30
2019-11-01,RHM,33500000000000000,Pitolisant 18mg tablets,120
2019-11-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1650
2019-11-01,RTD,33500000000000000,Pitolisant 18mg tablets,450
2019-11-01,RTR,33500000000000000,Pitolisant 18mg tablets,1860
2019-11-01,RWE,33500000000000000,Pitolisant 18mg tablets,210
2019-11-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,120
2019-11-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,60
2019-11-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,120
2019-06-01,REM,33500000000000000,Pitolisant 18mg tablets,540
2019-06-01,RGM,33500000000000000,Pitolisant 18mg tablets,30
2019-06-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1980
2019-06-01,RJE,33500000000000000,Pitolisant 18mg tablets,60
2019-06-01,RTD,33500000000000000,Pitolisant 18mg tablets,700
2019-06-01,RTR,33500000000000000,Pitolisant 18mg tablets,1050
2019-06-01,RWE,33500000000000000,Pitolisant 18mg tablets,30
2019-06-01,RGM,33500000000000000,Pitolisant 4.5mg tablets,14
2019-06-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,240
2019-06-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,60
2021-11-01,RPC,33500000000000000,Pitolisant 4.5mg tablets,3
2021-11-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2340
2021-11-01,RBD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-11-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,13320
2021-11-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-11-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-11-01,RTD,33500000000000000,Pitolisant 4.5mg tablets,30
2021-11-01,RTR,33500000000000000,Pitolisant 18mg tablets,2790
2021-11-01,RHQ,33500000000000000,Pitolisant 18mg tablets,180
2021-11-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2520
2021-11-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4140
2021-11-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3060
2021-11-01,RXT,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2021-11-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,16380
2021-11-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,780
2021-11-01,RJ1,38900000000000000,Solriamfetol 75mg tablets,280
2021-11-01,RRV,33500000000000000,Pitolisant 18mg tablets,60
2021-11-01,REM,33500000000000000,Pitolisant 18mg tablets,1140
2021-11-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3780
2021-11-01,RR8,38900000000000000,Solriamfetol 150mg tablets,28
2021-11-01,RWF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-11-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,360
2021-11-01,RWE,38900000000000000,Solriamfetol 75mg tablets,56
2021-11-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-11-01,RTR,38900000000000000,Solriamfetol 150mg tablets,168
2021-11-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2021-11-01,RWD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-11-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-11-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-11-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,10980
2021-11-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-11-01,RXV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,359
2021-11-01,RM3,33500000000000000,Pitolisant 18mg tablets,291
2021-11-01,RTD,33500000000000000,Pitolisant 18mg tablets,780
2021-11-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,102
2021-11-01,RGM,33500000000000000,Pitolisant 4.5mg tablets,30
2021-11-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3960
2021-11-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1230
2021-11-01,RTR,38900000000000000,Solriamfetol 75mg tablets,224
2021-11-01,RRV,33500000000000000,Pitolisant 4.5mg tablets,30
2021-11-01,RWY,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-11-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,22320
2021-11-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2021-11-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2160
2021-12-01,RTR,33500000000000000,Pitolisant 18mg tablets,420
2021-12-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-12-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,6300
2021-12-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,6660
2021-12-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-12-01,RWE,33500000000000000,Pitolisant 18mg tablets,30
2021-12-01,RT5,33500000000000000,Pitolisant 18mg tablets,56
2021-12-01,RWE,38900000000000000,Solriamfetol 75mg tablets,112
2021-12-01,RR8,38900000000000000,Solriamfetol 150mg tablets,84
2021-12-01,RTE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2880
2021-12-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1800
2021-12-01,RWY,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-12-01,RYJ,33500000000000000,Pitolisant 18mg tablets,90
2021-12-01,R0A,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-12-01,RBD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-12-01,RTR,38900000000000000,Solriamfetol 75mg tablets,56
2021-12-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2021-12-01,RTR,38900000000000000,Solriamfetol 150mg tablets,84
2021-12-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-12-01,RXV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-12-01,RJE,33500000000000000,Pitolisant 18mg tablets,180
2021-12-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,8280
2021-12-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-12-01,RTD,33500000000000000,Pitolisant 18mg tablets,1080
2021-12-01,RHM,33500000000000000,Pitolisant 18mg tablets,360
2021-12-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2700
2021-12-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5940
2021-12-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,7020
2021-12-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2021-12-01,REM,33500000000000000,Pitolisant 18mg tablets,1530
2021-12-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2021-12-01,REM,33500000000000000,Pitolisant 4.5mg tablets,390
2021-12-01,RPC,33500000000000000,Pitolisant 4.5mg tablets,63
2021-12-01,RA4,33500000000000000,Pitolisant 18mg tablets,180
2021-12-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1980
2021-12-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2021-12-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,11160
2021-12-01,RRV,33500000000000000,Pitolisant 18mg tablets,270
2021-12-01,RRV,33500000000000000,Pitolisant 4.5mg tablets,60
2021-12-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1770
2021-12-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,750
2021-12-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2021-12-01,RWD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2021-12-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,45360
2021-12-01,RM3,33500000000000000,Pitolisant 18mg tablets,582
2021-12-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,264
2021-12-01,RJ1,38900000000000000,Solriamfetol 75mg tablets,56
2021-12-01,RH5,395522003,Sodium oxybate 500mg/ml oral solution sugar free,900
2021-12-01,RRV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4320
2022-01-01,RWE,33500000000000000,Pitolisant 18mg tablets,60
2022-01-01,RWE,38900000000000000,Solriamfetol 75mg tablets,308
2022-01-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2022-01-01,RHM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2022-01-01,RPC,33500000000000000,Pitolisant 4.5mg tablets,270
2022-01-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,20700
2022-01-01,RK9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2022-01-01,RPC,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2700
2022-01-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1980
2022-01-01,RCU,38900000000000000,Solriamfetol 150mg tablets,56
2022-01-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,28620
2022-01-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2022-01-01,RM3,33500000000000000,Pitolisant 18mg tablets,354
2022-01-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,7020
2022-01-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3420
2022-01-01,RTE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2022-01-01,RYJ,33500000000000000,Pitolisant 4.5mg tablets,120
2022-01-01,RRV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2022-01-01,RRV,33500000000000000,Pitolisant 18mg tablets,120
2022-01-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1440
2022-01-01,RMP,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2022-01-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2022-01-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2022-01-01,RTR,33500000000000000,Pitolisant 18mg tablets,2130
2022-01-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,5760
2022-01-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2022-01-01,RR8,38900000000000000,Solriamfetol 75mg tablets,56
2022-01-01,RR8,38900000000000000,Solriamfetol 150mg tablets,28
2022-01-01,RRK,33500000000000000,Pitolisant 18mg tablets,180
2022-01-01,RA9,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2022-01-01,RWD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2022-01-01,RRK,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3060
2022-01-01,REM,33500000000000000,Pitolisant 18mg tablets,1230
2022-01-01,REM,33500000000000000,Pitolisant 4.5mg tablets,30
2022-01-01,RJ1,38900000000000000,Solriamfetol 75mg tablets,112
2022-01-01,RJ1,33500000000000000,Pitolisant 18mg tablets,2580
2022-01-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,600
2022-01-01,RXV,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2022-01-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,390
2022-01-01,RTD,33500000000000000,Pitolisant 18mg tablets,1200
2022-01-01,RXF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1620
2022-01-01,RGM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4320
2022-01-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3240
2022-01-01,RTR,33500000000000000,Pitolisant 4.5mg tablets,180
2022-01-01,RTR,38900000000000000,Solriamfetol 75mg tablets,258
2022-01-01,RTR,38900000000000000,Solriamfetol 150mg tablets,112
2022-02-01,RTH,395522003,Sodium oxybate 500mg/ml oral solution sugar free,4320
2022-02-01,RBS,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2022-02-01,REM,33500000000000000,Pitolisant 18mg tablets,900
2022-02-01,REM,33500000000000000,Pitolisant 4.5mg tablets,30
2022-02-01,REF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2022-02-01,RTR,33500000000000000,Pitolisant 18mg tablets,1680
2022-02-01,RTR,38900000000000000,Solriamfetol 75mg tablets,168
2022-02-01,RTR,38900000000000000,Solriamfetol 150mg tablets,84
2022-02-01,RBD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,540
2022-02-01,RTR,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2880
2022-02-01,RWY,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2022-02-01,RTD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,3600
2022-02-01,RCF,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2022-02-01,REM,395522003,Sodium oxybate 500mg/ml oral solution sugar free,10080
2022-02-01,RCU,38900000000000000,Solriamfetol 150mg tablets,28
2022-02-01,RM3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,12600
2022-02-01,RRV,33500000000000000,Pitolisant 4.5mg tablets,30
2022-02-01,RTD,33500000000000000,Pitolisant 18mg tablets,400
2022-02-01,RTD,38900000000000000,Solriamfetol 75mg tablets,42
2022-02-01,RWE,33500000000000000,Pitolisant 4.5mg tablets,240
2022-02-01,RX1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1260
2022-02-01,RWA,395522003,Sodium oxybate 500mg/ml oral solution sugar free,360
2022-02-01,RPC,33500000000000000,Pitolisant 4.5mg tablets,90
2022-02-01,RJ1,38900000000000000,Solriamfetol 75mg tablets,84
2022-02-01,R0A,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2022-02-01,RQ3,395522003,Sodium oxybate 500mg/ml oral solution sugar free,180
2022-02-01,RTE,395522003,Sodium oxybate 500mg/ml oral solution sugar free,1080
2022-02-01,RWE,38900000000000000,Solriamfetol 75mg tablets,140
2022-02-01,RWD,395522003,Sodium oxybate 500mg/ml oral solution sugar free,720
2022-02-01,RJ1,33500000000000000,Pitolisant 18mg tablets,1110
2022-02-01,RJ1,33500000000000000,Pitolisant 4.5mg tablets,510
2022-02-01,RHQ,395522003,Sodium oxybate 500mg/ml oral solution sugar free,2520
2022-02-01,RM3,33500000000000000,Pitolisant 18mg tablets,238
2022-02-01,RM3,33500000000000000,Pitolisant 4.5mg tablets,98
2022-02-01,RJ1,395522003,Sodium oxybate 500mg/ml oral solution sugar free,37620
